reference,translation,metric,score
"Ese mismo mes, la Comisión de Prevención y Lucha contra el Narcotráfico y Delitos Conexos, del Senado, denunció, fundada en datos proveídos por la Senad, a varios legisladores, todos ellos colorados, por tener supuestamente vínculos con el narcotráfico.",El presidente Mario Abdo Benítez iría este jueves un encuentro con la calle Mariscal López y un comunicado presentado por el presidente Mario Abdo Benítez recibieron a los ciudadanos que fueron obligados a llegar hasta la participación en las redes sociales.,one-gram,0.0014495210316796084
"Ese mismo mes, la Comisión de Prevención y Lucha contra el Narcotráfico y Delitos Conexos, del Senado, denunció, fundada en datos proveídos por la Senad, a varios legisladores, todos ellos colorados, por tener supuestamente vínculos con el narcotráfico.",El presidente Mario Abdo Benítez iría este jueves un encuentro con la calle Mariscal López y un comunicado presentado por el presidente Mario Abdo Benítez recibieron a los ciudadanos que fueron obligados a llegar hasta la participación en las redes sociales.,sacrebleu,1.3751966896910508
"Sin embargo, todavía queda el paso esencial de determinar si Mainumby, o una aplicación parecida, sirva la comunidad de traductores paraguayos como fue diseñado para hacer .","En cuanto a la traductología es una disciplina que consiste en cuenta los términos en guaraní, pero no es decir, las traducciones en guaraní, las traducciones del guaraní por lo que es posible .",classic,9.929306298309508e-232
"Sin embargo, todavía queda el paso esencial de determinar si Mainumby, o una aplicación parecida, sirva la comunidad de traductores paraguayos como fue diseñado para hacer .","En cuanto a la traductología es una disciplina que consiste en cuenta los términos en guaraní, pero no es decir, las traducciones en guaraní, las traducciones del guaraní por lo que es posible .",one-gram,6.061349840159963e-05
"Sin embargo, todavía queda el paso esencial de determinar si Mainumby, o una aplicación parecida, sirva la comunidad de traductores paraguayos como fue diseñado para hacer .","En cuanto a la traductología es una disciplina que consiste en cuenta los términos en guaraní, pero no es decir, las traducciones en guaraní, las traducciones del guaraní por lo que es posible .",sacrebleu,1.559480765382838
"Tras repetidas denuncias realizadas sobre manejos poco democráticos en el ámbito de la alianza Gobierno Abierto, las organizaciones de la sociedad civil Asociación Trinidad: Ciudadanía + Cultura + Desarrollo, FEDEM, Fundación Libre, Asociación Tesai Reká Paraguay, Instituto de Derecho y Economía Ambiental y Semillas para la Democracia, tomaron la decisión de retirarse de la “Mesa conjunta de Gobierno Abierto”, en la que trabajaban con la Secretaría Técnica de Planificación.","De acuerdo a los datos suministrados por la Secretaría Nacional Antidrogas (Senad), Núñez y Comunicaciones (MOPC); al Poder Ejecutivo. para la Asociación Indigenista del Paraguay (ARP), en Eligio Ayala por la Asociación Indigenista del Paraguay (AIP).",classic,2.062027394205135e-155
"Tras repetidas denuncias realizadas sobre manejos poco democráticos en el ámbito de la alianza Gobierno Abierto, las organizaciones de la sociedad civil Asociación Trinidad: Ciudadanía + Cultura + Desarrollo, FEDEM, Fundación Libre, Asociación Tesai Reká Paraguay, Instituto de Derecho y Economía Ambiental y Semillas para la Democracia, tomaron la decisión de retirarse de la “Mesa conjunta de Gobierno Abierto”, en la que trabajaban con la Secretaría Técnica de Planificación.","De acuerdo a los datos suministrados por la Secretaría Nacional Antidrogas (Senad), Núñez y Comunicaciones (MOPC); al Poder Ejecutivo. para la Asociación Indigenista del Paraguay (ARP), en Eligio Ayala por la Asociación Indigenista del Paraguay (AIP).",one-gram,0.0015619127122845603
"Tras repetidas denuncias realizadas sobre manejos poco democráticos en el ámbito de la alianza Gobierno Abierto, las organizaciones de la sociedad civil Asociación Trinidad: Ciudadanía + Cultura + Desarrollo, FEDEM, Fundación Libre, Asociación Tesai Reká Paraguay, Instituto de Derecho y Economía Ambiental y Semillas para la Democracia, tomaron la decisión de retirarse de la “Mesa conjunta de Gobierno Abierto”, en la que trabajaban con la Secretaría Técnica de Planificación.","De acuerdo a los datos suministrados por la Secretaría Nacional Antidrogas (Senad), Núñez y Comunicaciones (MOPC); al Poder Ejecutivo. para la Asociación Indigenista del Paraguay (ARP), en Eligio Ayala por la Asociación Indigenista del Paraguay (AIP).",sacrebleu,1.7313663606146101
"“El reconocimiento me alienta y me da fuerza para seguir promoviendo nuestro folclore, nuestra música y el canto en nuestro idioma guaraní”, dijo el compositor Néstor Damián Giret.",Los que están en nuestro país y para llegar a nuestros niños sobre las fiestas.,classic,2.32939875421995e-155
"“El reconocimiento me alienta y me da fuerza para seguir promoviendo nuestro folclore, nuestra música y el canto en nuestro idioma guaraní”, dijo el compositor Néstor Damián Giret.",Los que están en nuestro país y para llegar a nuestros niños sobre las fiestas.,one-gram,0.0021256236727747665
"“El reconocimiento me alienta y me da fuerza para seguir promoviendo nuestro folclore, nuestra música y el canto en nuestro idioma guaraní”, dijo el compositor Néstor Damián Giret.",Los que están en nuestro país y para llegar a nuestros niños sobre las fiestas.,sacrebleu,2.4085089812742817
"En un mensaje breve, el candidato a senador respondió a las críticas diciendo que “solo Dios es perfecto”, y finalizó agradeciendo a todos el apoyo y las críticas objetivas.","Según la denuncia, en las redes sociales dijo que hay que hacer los hechos punibles en los que les molesta y les dejan a los más débiles.",classic,1.0495724409344938e-231
"En un mensaje breve, el candidato a senador respondió a las críticas diciendo que “solo Dios es perfecto”, y finalizó agradeciendo a todos el apoyo y las críticas objetivas.","Según la denuncia, en las redes sociales dijo que hay que hacer los hechos punibles en los que les molesta y les dejan a los más débiles.",one-gram,0.00044731652979099093
"En un mensaje breve, el candidato a senador respondió a las críticas diciendo que “solo Dios es perfecto”, y finalizó agradeciendo a todos el apoyo y las críticas objetivas.","Según la denuncia, en las redes sociales dijo que hay que hacer los hechos punibles en los que les molesta y les dejan a los más débiles.",sacrebleu,1.8159024659260175
El manual tiene un enfoque de derecho de lo que concierne a la sexualidad y habla de un gran abanico de temas.,"En ese sentido, no puede ser constituido debido a una vez más sobre la Guerra del Estado.",classic,7.95096645136912e-232
El manual tiene un enfoque de derecho de lo que concierne a la sexualidad y habla de un gran abanico de temas.,"En ese sentido, no puede ser constituido debido a una vez más sobre la Guerra del Estado.",one-gram,0.00014275476912651533
El manual tiene un enfoque de derecho de lo que concierne a la sexualidad y habla de un gran abanico de temas.,"En ese sentido, no puede ser constituido debido a una vez más sobre la Guerra del Estado.",sacrebleu,2.15852036483705
"En las traducciones también, siempre que no afecte la claridad y comprensión, se utilizarán palabras que han quedado en desuso en el guaraní coloquial .",Las lenguas indígenas pueden tener acciones en la actualidad las leyes culturales y vulgaridad .,classic,7.107197028258987e-232
"En las traducciones también, siempre que no afecte la claridad y comprensión, se utilizarán palabras que han quedado en desuso en el guaraní coloquial .",Las lenguas indígenas pueden tener acciones en la actualidad las leyes culturales y vulgaridad .,one-gram,0.006338482951019652
"En las traducciones también, siempre que no afecte la claridad y comprensión, se utilizarán palabras que han quedado en desuso en el guaraní coloquial .",Las lenguas indígenas pueden tener acciones en la actualidad las leyes culturales y vulgaridad .,sacrebleu,1.76573672065299
Error al tratar de guardar el grupo,Establecer como nuevo día,classic,0.0
Error al tratar de guardar el grupo,Establecer como nuevo día,one-gram,0.0
Error al tratar de guardar el grupo,Establecer como nuevo día,sacrebleu,0.0
"También mencionan otras exigencias como la inversión del 7% del Producto Interno Bruto (PIB) en educación (actualmente es de solo 3,7 %), almuerzo y merienda escolar para todo el año, equipamientos, útiles y materiales educativos.","Cabe destacar que en el marco del año realizado en el lugar pasado, como en la zona del país podrá acceder a los funcionarios públicos y otras instituciones del pueblo, la cultura nacional y en la región son los valores del país.",classic,1.2395288183339461e-231
"También mencionan otras exigencias como la inversión del 7% del Producto Interno Bruto (PIB) en educación (actualmente es de solo 3,7 %), almuerzo y merienda escolar para todo el año, equipamientos, útiles y materiales educativos.","Cabe destacar que en el marco del año realizado en el lugar pasado, como en la zona del país podrá acceder a los funcionarios públicos y otras instituciones del pueblo, la cultura nacional y en la región son los valores del país.",one-gram,0.002108496459808412
"También mencionan otras exigencias como la inversión del 7% del Producto Interno Bruto (PIB) en educación (actualmente es de solo 3,7 %), almuerzo y merienda escolar para todo el año, equipamientos, útiles y materiales educativos.","Cabe destacar que en el marco del año realizado en el lugar pasado, como en la zona del país podrá acceder a los funcionarios públicos y otras instituciones del pueblo, la cultura nacional y en la región son los valores del país.",sacrebleu,1.5438144817819526
"No digo que no tengamos problemas, hay sectores en los que existen cortes que afectan a nuestras industrias, pero son en menor medida que en la capital”, comentó Benítez.","Sin embargo, lamentablemente, dijo que aún no hay cinco años ya no están trabajando en las redes sociales.",classic,6.788956277594538e-232
"No digo que no tengamos problemas, hay sectores en los que existen cortes que afectan a nuestras industrias, pero son en menor medida que en la capital”, comentó Benítez.","Sin embargo, lamentablemente, dijo que aún no hay cinco años ya no están trabajando en las redes sociales.",one-gram,0.001323572580190146
"No digo que no tengamos problemas, hay sectores en los que existen cortes que afectan a nuestras industrias, pero son en menor medida que en la capital”, comentó Benítez.","Sin embargo, lamentablemente, dijo que aún no hay cinco años ya no están trabajando en las redes sociales.",sacrebleu,1.6681780100544
"Se empleará, además, un lenguaje claro y directo, que no se preste a confusiones o dobles sentidos .","En este contexto, la traductología es la disciplina que comienza con los términos y en estos idiomas como: Argentina .",classic,1.1337861261109773e-231
"Se empleará, además, un lenguaje claro y directo, que no se preste a confusiones o dobles sentidos .","En este contexto, la traductología es la disciplina que comienza con los términos y en estos idiomas como: Argentina .",one-gram,0.00050625
"Se empleará, además, un lenguaje claro y directo, que no se preste a confusiones o dobles sentidos .","En este contexto, la traductología es la disciplina que comienza con los términos y en estos idiomas como: Argentina .",sacrebleu,2.4426633221059637
"Según resultados de la encuesta elaborada por Pivot, áreas que requieren mayor tecnificación y calificación como los de informática, desarrolladores de software, programadores y Tecnología de la Información y Comunicación (TIC) en general, se encuentran entre los rubros laborales más demandados y también con más dificultad para captar personal.","De acuerdo a los datos suministrados por ABC Color para presentar a conocer la asistencia técnica para los demás instituciones del Estado, como tiempo, la corrupción social y la que atraviesa la Ley 6.256/18 “Deforestación Cero” del Estado para asegurar la relación a los demás señalados son mesiteros.",classic,1.1741155499375784e-231
